ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PRESENCA_LP,IN_PRESENCA_MT,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,NU_BLOCO_1_ABERTA_LP,NU_BLOCO_2_ABERTA_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,NU_BLOCO_1_ABERTA_MT,NU_BLOCO_2_ABERTA_MT,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,CO_CONCEITO_Q1_LP,CO_CONCEITO_Q2_LP,CO_RESPOSTA_TEXTO,CO_CONCEITO_PROPOSITO,CO_CONCEITO_ELEMENTO,CO_CONCEITO_SEGMENTACAO,CO_TEXTO_GRAFIA,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,CO_CONCEITO_Q1_MT,CO_CONCEITO_Q2_MT,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_AMOSTRA,ESTRATO,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB
2021,2,23,6317549,1,61356167,1,1,1403385,2,49026917,1,1,1,1,1,10,3,5,3,5,10,3,5,3,5,CDCBCDBD,BCBABADD,A,A,TX,A,A2,A,A,CBCDDDBCA,ABBCDCCBC,21,21,1,1,1,23311,56.456140351000000,0.910933,0.468072,798.694337,25.934151,57.745513866000000,1.0741,0.497291,809.359254,28.111696
2021,4,41,6320605,1,61378316,0,1,1228280,2,49065206,1,0,0,0,0,19,5,1,5,1,19,5,1,5,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,41411,,,,,,,,,,
2021,4,43,6321531,1,61377806,1,1,1443089,2,49067285,1,1,0,1,0,15,1,4,1,4,15,1,4,1,4,BACAABDB,DDAADCDB,D,D,NL,*,*,*,*,.........,.........,.,.,1,0,1,43211,171.376832690000000,-2.450953,0.416352,612.424583,23.068536,,,,,
2021,5,51,6321819,1,61370767,1,1,1459128,2,49123055,1,1,1,1,1,19,5,1,5,1,19,5,1,5,1,BCBCBCCD,BAACDBDC,A,A,TX,B,C,A,A,ABBCDCDBA,DCCBDCDCC,21,20,1,1,1,51311,27.864435808000000,0.593022,0.418241,781.080023,23.173198,29.076849051000000,1.087126,0.511649,810.095617,28.923349
2021,5,50,6321722,1,61392215,1,1,1467209,2,49128345,1,0,0,0,0,13,6,1,6,1,13,6,1,6,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,50311,,,,,,,,,,
2021,5,50,6321722,1,61379952,1,2,1395505,2,49067639,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACDBDC,AACDBCDB,B,A,NL,*,*,*,*,DCCBDBCCC,CCDDCAACB,0,23,1,1,1,50321,4.088235294100000,-0.661373,0.295923,711.578629,16.396007,4.483870967700000,-0.01493,0.423071,747.796741,23.916064
2021,2,21,6317053,2,61329096,1,2,1276270,2,48916451,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAA....,BDCC.CC.,A,C,TX,B,C,A,A,DABCA...B,DCBABACCC,0,0,1,1,0,210020412,1.465314401600000,-1.084857,0.279479,688.114934,15.484905,1.332104001500000,-0.927621,0.430197,696.202632,24.318894
2021,1,13,6316711,1,61369671,0,1,1332026,2,49000452,1,0,1,0,1,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,CCBADBACB,DDCADBACC,2,20,0,1,1,13411,,,,,,228.130434780000000,0.339312,0.431107,767.821949,24.370336
2021,1,11,6316611,2,61332919,1,1,1347649,2,48952966,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAABDDB,AACDDBCA,A,A,TX,B,C,B,A,DABCACAAB,CCDDAABAA,2,23,1,1,1,11212,7.087912087900000,0.122861,0.343041,755.030152,19.006642,7.531276063400000,0.387977,0.374767,770.572928,21.185454
2021,1,13,6316711,1,61351607,1,1,1252449,2,48997807,1,0,1,0,1,3,3,4,3,4,3,3,4,3,4,........,........,D,D,BR,.,.,.,.,CBCCDADAC,AACACACBB,11,0,0,1,1,13311,,,,,,302.288740960000000,-0.439717,0.39306,723.783699,22.219552
2021,3,35,6319953,2,61360943,0,1,1284555,2,49220127,1,0,0,0,0,9,2,4,2,4,9,2,4,2,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,35412,,,,,,,,,,
2021,1,16,6316903,1,61347027,1,1,1435055,2,49002863,1,0,0,0,0,11,4,6,4,6,11,4,6,4,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,16211,,,,,,,,,,
2021,1,13,6316724,2,61360990,1,1,1387500,2,48942305,1,1,0,1,0,19,5,1,5,1,19,5,1,5,1,BCBCBBAD,BAACDDAC,B,A,TX,B,C,C,A,.........,.........,.,.,1,0,1,13212,39.436841723000000,0.055632,0.360995,751.305222,20.001407,,,,,
2021,2,28,6318381,2,61394734,1,1,1244241,2,48968907,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,28312,,,,,,,,,,
2021,2,23,6317534,2,61360757,1,2,1411241,2,49028499,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,BBBDDDDC,BBBCCABB,D,D,NL,*,*,*,*,CADDDBABA,DCCDAABCA,0,11,1,1,1,23222,8.214285714300000,-2.680651,0.466902,599.697845,25.869325,8.214285714300000,-1.203252,0.461248,680.621322,26.074197
2021,3,33,6319842,1,61367253,1,1,1443249,2,49211594,1,0,0,0,0,5,5,6,5,6,5,5,6,5,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,0,330455711,,,,,,,,,,
2021,2,23,6317606,2,61335824,1,1,1459005,2,49013225,1,1,1,1,1,19,5,1,5,1,19,5,1,5,1,BCBCBCDD,BAACDCBD,A,A,TX,A,A1,A,A,ABBCDCDCA,DCCBDBACC,21,21,1,1,1,23212,4.739130434800000,1.180065,0.557233,813.60595,30.874234,4.541666666700000,1.265044,0.55945,820.153284,31.625523
2021,5,51,6321819,1,61324506,0,1,1228352,2,49130377,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACDDBAD,CDCBCDBD,A,A,TX,A,A2,A,A,CCDDBBAAA,CBCDDDBCA,23,21,1,1,1,51411,41.590725806000000,1.03374,0.522749,805.498585,28.963603,39.263418348000000,1.181009,0.477255,815.402796,26.979067
2021,3,35,6319929,2,61367124,0,1,1340096,2,49226722,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACDDB,BACCCDCD,A,A,TX,A,A1,A,A,DABCBCAAB,CCBADDACC,2,2,1,1,1,35412,1547.701356500000000,1.651999,0.602792,839.754065,33.398491,1592.039828300000000,1.692569,0.58372,844.321129,32.997498
2021,2,26,6318167,2,61324429,0,1,1411145,2,48921303,1,0,0,0,0,4,4,5,4,5,4,4,5,4,5,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,26412,,,,,,,,,,
2021,1,17,6316918,2,61352570,1,1,1442910,2,48917640,1,0,0,0,0,16,2,5,2,5,16,2,5,2,5,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,17312,,,,,,,,,,
2021,1,13,6316709,2,61354042,0,1,1467056,2,48992306,1,0,0,0,0,1,1,2,1,2,1,1,2,1,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,13412,,,,,,,,,,
2021,2,24,6317704,2,61382564,1,2,1450943,2,49028604,1,0,0,0,0,19,5,1,5,1,19,5,1,5,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24322,,,,,,,,,,
2021,3,33,6319822,2,61331232,1,1,1268667,2,49209835,1,0,0,0,0,20,6,2,6,2,20,6,2,6,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,0,330330211,,,,,,,,,,
2021,1,13,6316709,2,61354042,0,1,1323973,2,48995050,1,0,0,0,0,2,2,3,2,3,2,2,3,2,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,13412,,,,,,,,,,
2021,5,51,6321800,2,61394800,1,2,1300421,2,49134489,1,0,0,0,0,11,4,6,4,6,11,4,6,4,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,51222,,,,,,,,,,
2021,3,35,6320052,2,61357962,1,1,1276440,2,49063491,1,1,1,1,1,19,5,1,5,1,19,5,1,5,1,ABDBDDCC,BBDAADDB,D,D,NL,*,*,*,*,AABDBCBCA,DDCBBAABC,21,0,1,1,1,35212,401.240838760000000,-2.734689,0.469469,596.703807,26.011553,406.839856330000000,-1.272123,0.508763,676.728036,28.760204
2021,3,33,6319791,2,61376258,1,1,1260728,2,49209754,1,0,0,0,0,19,5,1,5,1,19,5,1,5,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,33212,,,,,,,,,,
2021,5,50,6321745,2,61334035,1,2,1419365,2,49053012,1,0,0,0,0,20,6,2,6,2,20,6,2,6,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,50322,,,,,,,,,,
2021,4,43,6321288,2,61360909,0,1,1403420,2,49074292,1,0,0,0,0,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,43412,,,,,,,,,,
2021,3,35,6320429,1,61346184,1,1,1308437,2,49220000,1,1,1,1,1,15,1,4,1,4,15,1,4,1,4,BAACABAC,BCDBCABA,C,C,NL,*,*,*,*,DDCDDACBC,AABADCBBA,0,0,1,1,1,35311,307.300009420000000,-1.040515,0.358443,690.571736,19.86001,312.192884490000000,-1.260352,0.445403,677.393443,25.178484
2021,4,43,6321681,2,61324236,1,2,1228271,2,49057362,1,0,0,0,0,17,3,6,3,6,17,3,6,3,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,43322,,,,,,,,,,
2021,5,51,6321819,1,61345003,1,2,1459122,2,49120147,1,1,1,1,1,10,3,5,3,5,10,3,5,3,5,AACBBDDD,ACBAAABA,D,D,NL,*,*,*,*,CCCACDAAB,CBCDBDACA,0,21,1,1,1,51321,7.974358974400000,-2.051368,0.427476,634.564124,23.684876,8.256637168100000,-1.69568,0.46593,652.784496,26.338869
2021,1,12,6316659,2,61349329,1,1,1434998,2,48951956,1,1,1,1,1,17,3,6,3,6,17,3,6,3,6,CDCBCDBA,CCAACDDB,A,A,TX,A,A1,A,A,CBCDDAACA,DABCBAAAC,21,0,1,1,1,12212,9.332397332400000,1.208754,0.55494,815.195501,30.747188,9.009827177200000,0.190959,0.426757,759.435618,24.124432
2021,5,51,6321906,2,61366933,1,1,1443151,2,49126178,1,1,1,1,1,17,3,6,3,6,17,3,6,3,6,ACDAAABA,CABADAAA,C,C,TX,B,C,A,A,CBCACBBCB,DDADACAAC,0,0,1,1,1,51312,284.637647120000000,-2.237036,0.376749,624.276898,20.874279,273.667795760000000,-1.3638,0.469124,671.545585,26.519424
2021,3,31,6319123,2,61394237,1,2,1347923,2,49211832,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,BCBDBAAD,BCAABDDB,C,A,TX,A,B,C,A,ABBCDDDBA,DACCBCCAA,21,0,1,1,1,31322,36.590473583000000,-0.51375,0.352473,719.757877,19.529235,34.352351581000000,0.076662,0.413743,752.974415,23.388755
2021,1,17,6317045,2,61394315,1,1,1268326,2,48898035,1,1,1,1,1,19,5,1,5,1,19,5,1,5,1,BCBCAACD,BAACBBDA,B,A,NL,*,*,*,*,ABBCDCBBA,DCCBDBACC,21,21,1,1,1,17312,104.727502900000000,-0.676793,0.318151,710.724267,17.627579,106.474178150000000,1.345414,0.568219,824.696571,32.121232
2021,4,42,6320947,2,61375221,1,1,1443075,2,49055413,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,BCBCBACD,CCAAADAB,A,A,TX,A,B,B,A,ABBADCABA,DABCBCAAB,21,2,1,1,1,42212,51.057980386000000,0.180805,0.356605,758.240603,19.758174,49.319904227000000,0.990297,0.476865,804.621883,26.957021
2021,2,28,6318392,2,61392396,0,1,1244245,2,48970452,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,28412,,,,,,,,,,
2021,2,27,6318308,2,61358540,0,1,1411166,2,48936434,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBCD,BCDB*BBD,A,A,TX,B,C,A,A,CCDDCCACA,AACACBBBB,23,11,1,1,1,27412,88.431877187000000,0.482311,0.424157,774.945948,23.500982,84.886553256000000,0.710038,0.414568,788.77897,23.435392
2021,5,51,6321819,1,61377333,1,2,1316168,2,49121544,1,1,0,1,0,11,4,6,4,6,11,4,6,4,6,BCDBDBAB,BCAADAAB,A,A,NL,*,*,*,*,.........,.........,.,.,1,0,1,51321,2.658119658100000,-0.71328,0.311236,708.702637,17.244444,,,,,
2021,2,25,6317967,2,61395479,1,1,1363641,2,49027985,1,1,1,1,1,13,6,1,6,1,13,6,1,6,1,CCAACDDB,BAACDAAA,C,A,TX,B,C,B,A,DABCABCBB,DCCBDBDAC,2,0,1,1,1,25312,102.985779580000000,-0.076505,0.38964,743.983997,21.588522,101.592685370000000,-0.437672,0.408897,723.899305,23.114812
2021,1,13,6316729,2,61335160,1,2,1347694,2,49000667,1,0,0,0,0,13,6,1,6,1,13,6,1,6,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,13322,,,,,,,,,,
2021,2,25,6317937,1,61373711,1,1,1387482,2,48928716,1,0,0,0,0,18,4,7,4,7,18,4,7,4,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,25311,,,,,,,,,,
2021,4,42,6320998,1,61394777,0,1,1371682,2,49052177,1,1,1,1,1,3,3,4,3,4,3,3,4,3,4,CDCBCDBD,BCDBCDBD,B,A,TX,A,A2,A,A,CBCDDDBCA,AACABBDBB,11,21,1,1,1,42411,21.396993811000000,0.91588,0.517562,798.96841,28.67621,20.988725065000000,0.933686,0.46764,801.421689,26.435534
2021,2,25,6317937,1,61378256,0,1,1260396,2,48923370,1,1,1,1,1,18,4,7,4,7,18,4,7,4,7,BCDBDBBD,BACBCDCC,B,B,TX,A,A2,A,A,AACACBDAB,CCBADDACC,21,2,1,1,1,25411,19.264550265000000,-0.275032,0.348759,732.984378,19.323456,27.002373183000000,1.37955,0.517737,826.626228,29.267501
2021,4,41,6320605,1,61378316,0,1,1228280,2,49066669,1,0,0,0,0,19,5,1,5,1,19,5,1,5,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,41411,,,,,,,,,,
2021,1,11,6316612,2,61324541,1,1,1331975,2,48950341,1,0,0,0,0,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,11312,,,,,,,,,,
2021,1,11,6316616,1,61342512,0,1,1315982,2,48953144,1,0,0,0,0,9,2,4,2,4,9,2,4,2,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,11411,,,,,,,,,,
2021,1,17,6317014,2,61359666,1,2,1252366,2,48912145,1,1,1,1,1,10,3,5,3,5,10,3,5,3,5,CDCACCAA,BABCBCBC,B,B,TX,B,C,A,A,CBCDDDAAC,DBBADDCBC,21,21,1,1,1,17322,4.727102803700000,-0.80454,0.277528,703.646251,15.376807,4.532258064500000,-0.230796,0.399974,735.593895,22.610398
2021,4,42,6321159,2,61327420,1,1,1411306,2,49061317,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACABDD,AACDBCCA,A,A,TX,A,A2,B,A,DCCADBDCC,CCDDCDCBA,11,0,1,1,1,42312,411.588942610000000,-0.593602,0.283104,715.333557,15.685753,407.215609320000000,-0.322672,0.397257,730.400201,22.456807
2021,1,14,6316738,1,61387692,0,1,1443007,2,48995257,1,0,0,0,0,15,1,4,1,4,15,1,4,1,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,14411,,,,,,,,,,
2021,1,11,6316616,1,61332931,1,1,1371562,2,48957086,1,1,1,1,1,16,2,5,2,5,16,2,5,2,5,AACDCBDD,BCBCBABA,A,B,TX,B,C,A,A,CBCDCCDAC,ABBCBBDCC,23,11,1,1,1,11311,60.809650219000000,-0.372712,0.294198,727.572236,16.300431,52.685517148000000,-0.750295,0.458563,706.226807,25.922415
2021,5,52,6322096,2,61382869,1,1,1228357,2,49141752,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBCD,BCDBCABD,A,A,TX,A,A2,A,A,CCDDCBAAA,AACACBBBB,23,21,1,1,1,52312,611.559249030000000,1.163374,0.55764,812.681133,30.896785,604.839863300000000,0.827104,0.429628,795.396648,24.286729
2021,2,22,6317426,2,61332776,0,1,1331925,2,48913088,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BAACACAC,CDCBCDAD,A,A,BR,.,.,.,.,DCCBDBCCB,ADACBABCB,0,21,1,1,1,22412,5.900481540900000,0.14749,0.420033,756.394759,23.272486,6.133481646300000,-1.189874,0.495759,681.377552,28.025092
2021,4,43,6321346,2,61340822,1,2,1252505,2,49060129,1,0,1,0,1,20,6,2,6,2,20,6,2,6,2,........,........,D,D,BR,.,.,.,.,DADAABDCC,CCCDBADBB,0,23,0,1,1,43322,,,,,,4.877803984500000,-1.382973,0.408792,670.461715,23.108876
2021,1,15,6316769,1,61332508,1,1,1379581,2,48992738,1,0,0,0,0,4,4,5,4,5,4,4,5,4,5,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,0,150140211,,,,,,,,,,
2021,2,24,6317714,2,61395432,1,1,1323990,2,49009562,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,BACDDCAD,BCDB*ABD,B,B,NL,*,*,*,*,CCBB*CCBB,ABCBCCDBB,0,0,1,1,1,24312,73.815008682000000,-0.704559,0.347345,709.185845,19.245111,62.721843259000000,-1.31136,0.484318,674.50997,27.378336
2021,1,11,6316616,1,61336499,0,1,1300200,2,48950565,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,BCBCBCCD,CCAACDDB,A,A,TX,B,C,A,A,ABBCDBDCA,DABCBBBAB,21,2,1,1,1,11411,11.840084166000000,0.95512,0.489475,801.142581,27.120012,12.133692722000000,0.295644,0.403459,765.353397,22.807404
2021,1,13,6316691,2,61354055,1,2,1339844,2,49005984,1,0,0,0,0,6,6,7,6,7,6,6,7,6,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,13322,,,,,,,,,,
2021,2,21,6317235,1,61362982,1,2,1419192,2,48908098,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,21321,,,,,,,,,,
2021,1,17,6316922,2,61342489,0,1,1228092,2,48917719,1,0,1,0,1,19,5,1,5,1,19,5,1,5,1,........,........,D,D,BR,.,.,.,.,ABBDCBDBA,DCCBDCACA,21,13,0,1,1,17412,,,,,,8.915789473700000,-0.151613,0.416224,740.070121,23.529005
2021,5,51,6321819,1,61377333,1,2,1395579,2,49124350,1,1,1,1,1,12,5,7,5,7,12,5,7,5,7,BABDCACB,BACACBCD,D,C,TX,B,C,A,A,ADCCADBBA,CCBBABAAB,21,0,1,1,1,51321,2.658119658100000,-1.4118,0.340459,670.000203,18.863583,2.752212389400000,-1.11091,0.452324,685.841367,25.569726
2021,2,24,6317710,2,61335863,1,1,1228220,2,49022015,1,0,0,0,0,8,1,3,1,3,8,1,3,1,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24312,,,,,,,,,,
2021,3,33,6319842,1,61367204,1,1,1419548,2,49223706,1,0,0,0,0,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,0,330455711,,,,,,,,,,
2021,1,13,6316709,2,61343197,1,1,1450917,2,48999273,1,1,1,1,1,17,3,6,3,6,17,3,6,3,6,BDDBCDBD,CCCACBBC,C,A,TX,B,C,A,A,CDCACABCC,DABBBCCAB,0,2,1,1,1,13212,66.069514055000000,-1.111067,0.346664,686.662704,19.207379,72.143004442000000,-0.685189,0.461792,709.907255,26.104949
2021,1,16,6316903,1,61329065,1,2,1236195,2,49000266,1,0,0,0,0,15,1,4,1,4,15,1,4,1,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,16221,,,,,,,,,,
2021,3,35,6320424,2,61326460,1,1,1419536,2,49214628,1,1,1,1,1,16,2,5,2,5,16,2,5,2,5,AACDDBCD,BCBCBCDD,A,A,TX,A,B,A,A,CBDDBCAAA,ABBCDBDBA,22,21,1,1,1,35212,364.970480460000000,1.680873,0.619314,841.353894,34.313915,370.063372140000000,0.944097,0.462876,802.010229,26.166227
2021,3,31,6319048,2,61358640,0,1,1300525,2,49228585,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BAACDBDA,CDCBCDBA,B,A,TX,A,A2,A,A,BCCBDADCB,BBCDDDBAC,21,21,1,1,1,31412,645.659238570000000,0.019608,0.376352,749.309268,20.852282,650.732828040000000,-0.093597,0.429966,743.34972,24.305836
2021,1,15,6316786,2,61357435,1,1,1276354,2,48990220,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,CCAAAABA,ACAAAACA,D,D,NL,*,*,*,*,CBABAABAB,AACDBAABB,20,0,1,1,1,15312,1099.502047500000000,-2.614645,0.444955,603.354969,24.653323,996.726667630000000,-1.100476,0.446693,686.431226,25.251407
2021,5,51,6321895,2,61379990,1,1,1324119,2,49134290,1,1,1,1,1,12,5,7,5,7,12,5,7,5,7,BCBCBAAA,BACCCACD,A,B,TX,B,C,A,A,DBBBDCBBA,CCBACDACC,21,2,1,1,1,51312,199.589289910000000,0.002843,0.350611,748.380391,19.426068,191.897177270000000,0.53049,0.439431,778.629189,24.840889
2021,3,31,6319457,2,61377017,0,1,1331999,2,48978080,1,0,0,0,0,10,3,5,3,5,10,3,5,3,5,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,31412,,,,,,,,,,
2021,2,29,6318565,2,61342515,1,2,1284292,2,48965533,1,0,0,0,0,18,4,7,4,7,18,4,7,4,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,29222,,,,,,,,,,
2021,1,16,6316903,1,61373225,0,1,1474878,2,48998865,1,0,0,0,0,4,4,5,4,5,4,4,5,4,5,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,16411,,,,,,,,,,
2021,2,24,6317763,1,61373127,1,1,1276383,2,49016560,1,0,1,0,1,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,CCBADAACC,DC.BDBDCC,2,13,0,1,0,240810211,,,,,,1.478168036700000,0.484247,0.426618,776.015083,24.116574
2021,2,25,6317954,2,61329718,1,2,1379521,2,48937080,1,0,1,0,1,10,3,5,3,5,10,3,5,3,5,........,........,D,D,BR,.,.,.,.,CBCABCABB,AABBABBBC,0,0,0,1,1,25222,,,,,,7.280000000000000,-1.535907,0.44113,661.816436,24.936933
2021,1,16,6316905,2,61337607,1,2,1450916,2,48998857,1,1,1,1,1,13,6,1,6,1,13,6,1,6,1,CCAACDDB,BAACDBAC,A,A,BR,.,.,.,.,DABCBCAAB,DCCBDBACC,2,21,1,1,1,16222,14.040000000000000,0.472808,0.435774,774.419437,24.144637,13.000000000000000,1.730087,0.618616,846.441965,34.970158
2021,2,24,6317763,1,61328133,0,1,1300292,2,49019007,1,0,0,0,0,13,6,1,6,1,13,6,1,6,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24411,,,,,,,,,,
2021,5,51,6321906,2,61378334,0,1,1260654,2,49137139,1,0,0,0,0,17,3,6,3,6,17,3,6,3,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,51412,,,,,,,,,,
2021,1,12,6316666,1,61350661,0,1,1308124,2,48962827,1,1,1,1,1,14,7,2,7,2,14,7,2,7,2,BACCCDCD,AACDCBCC,B,A,TX,B,C,B,A,CCBADDACC,CCDDBCAAA,2,23,1,1,1,12411,2.078838174300000,-0.147181,0.306427,740.068118,16.977995,2.152524167600000,1.774041,0.582441,848.926685,32.925197
2021,5,52,6322111,2,61394675,1,1,1316172,2,49125254,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BBAAAAAA,AAAAAAAA,D,D,NL,*,*,*,*,DCCCABAAB,ADAAAADAC,0,11,1,1,1,52312,611.559249030000000,-2.34685,0.397802,618.192516,22.040748,604.839863300000000,-1.826992,0.461212,645.36147,26.072162
2021,5,51,6321896,2,61359972,1,2,1355808,2,49128532,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACDDB,BACCCADD,A,C,BR,.,.,.,.,DABCBCAAB,CCBADDCCB,2,2,1,1,1,51322,3.708618331100000,-0.246137,0.37687,734.585305,20.880983,3.930409568700000,0.954714,0.438534,802.610394,24.790182
2021,1,16,6316902,2,61370511,1,1,1387461,2,48916084,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,BCBCBDBD,CCAADAAB,B,A,TX,B,C,A,A,ABBCCABAC,DABDACCAA,21,0,1,1,1,16312,54.362536302000000,-0.275429,0.313406,732.962366,17.364676,54.270596763000000,-0.75156,0.402543,706.155301,22.755623
2021,4,42,6321019,2,61381813,1,2,1363678,2,49059615,1,1,1,1,1,11,4,6,4,6,11,4,6,4,6,BCDBCABA,CCAACDDB,A,A,TX,A,B,A,A,AACACBDBB,DABCBCAAB,21,2,1,1,1,42322,5.229549778100000,0.754336,0.479965,790.01785,26.593098,5.219620253200000,1.749199,0.589942,847.522364,33.349226
2021,1,12,6316659,2,61349329,1,1,1434998,2,48951968,1,1,1,1,1,17,3,6,3,6,17,3,6,3,6,ADCBCDCA,CBAACDDD,A,B,NL,*,*,*,*,CBCDAABCA,DABCBCAAB,21,0,1,1,1,12212,9.332397332400000,-0.597125,0.356986,715.138363,19.779283,9.009827177200000,0.627439,0.451703,784.109676,25.534621
2021,1,16,6316903,1,61358560,1,2,1339841,2,49006869,1,1,1,1,1,16,2,5,2,5,16,2,5,2,5,..CC.ADD,AAB..DCD,C,C,NL,*,*,*,*,CADADACCB,ADBACABBC,23,0,1,1,1,16321,8.500000000000000,-2.254255,0.436787,623.322855,24.200764,8.817955112200000,-1.337527,0.442599,673.030784,25.019975
2021,2,24,6317763,1,61388329,1,1,1411252,2,49015090,1,0,1,0,1,14,7,2,7,2,14,7,2,7,2,........,........,D,D,BR,.,.,.,.,CDDDADDCC,BAADDDDCB,0,0,0,1,1,24311,,,,,,53.039080460000000,-2.41437,0.536616,612.157202,30.334725
2021,3,33,6319842,1,61354888,0,1,1268679,2,49219606,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBCD,BCDBCBBA,A,A,TX,A,A1,A,A,CCDDBCAAA,AACACBDBB,23,21,1,1,1,33411,1031.666666700000000,0.714485,0.470533,787.80988,26.070506,1125.454545500000000,1.829233,0.586943,852.046662,33.179693
2021,2,24,6317763,1,61357070,1,1,1308204,2,49024491,1,0,0,0,0,17,3,6,3,6,17,3,6,3,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,24311,,,,,,,,,,
